,num_floor,unit_per_floor,price,age,statuse,view,doc_status,north,sought,west,east,floor,area,num_sleep,tel,kitch,service,floor_covering,open,parking,warehouse,balcony,Fireplace,Chiller,Gas,Patio,Pool,Package,Elevator,Cooler,User,Fan coil,Basement,Jacuzzi,Secluded yard,Sauna,Yard,z_اتوبان بابایی,z_استخر,z_ایت,z_بزرگراه بابائی شهرك بهشتی,z_بزرگراه بابائی شهرك شهپریان,z_بنی هاشم,z_تهرانبارس خ محمدخانی,z_تهرانپارس,z_جشنواره,z_حكیمیه,z_خواجه عبدالله,z_دلاوران,z_دماوند,z_رسالت,z_سراج,z_شریعتی,z_شمس آّباد,z_شمیران نو,z_شهرك راه آهن بلواركوهك,z_شهید عراقی,z_شهیدعراقی,z_فرجام,z_قنات كوثر,z_لویزان,z_مجیدیه,z_میدان شاهد,z_نیروی دریایی,z_هروی,z_هنگام,z_پروین
623,4,2,32000000.0,0,3.0,7,0.0,0,1,0,0,2.0,50.0,1,1,5,1,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
624,11,3,124000000.0,0,3.0,7,6.0,1,1,0,0,11.0,172.5,3,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
625,5,2,140000000.0,0,3.0,7,6.0,1,0,0,0,3.0,84.0,2,1,4,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
626,4,2,114285714.28571428,25,1.0,7,6.0,1,1,0,0,2.0,70.0,2,1,2,1,4,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
627,4,2,58064516.12903226,17,3.0,7,6.0,1,0,0,0,4.0,62.0,1,1,5,1,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628,11,8,135593220.33898306,0,3.0,7,6.0,1,0,0,0,8.0,118.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
629,4,3,66153846.15384615,20,1.0,7,6.0,0,1,0,0,4.0,65.0,2,1,5,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
630,4,2,73880597.01492538,18,3.0,7,6.0,0,1,0,0,2.0,67.0,1,1,5,1,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
631,5,2,158982035.9281437,2,3.0,7,6.0,0,1,0,0,2.0,172.5,3,1,6,3,6,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
632,4,2,21428571.42857143,20,3.0,7,0.0,0,1,0,0,4.0,140.0,2,1,5,3,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
633,20,8,97938144.32989691,0,3.0,-1,4.0,0,1,0,0,9.0,97.0,2,1,0,3,3,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
634,4,1,104761904.76190476,14,1.0,7,6.0,0,1,0,0,1.0,105.0,2,1,5,3,3,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
635,6,3,50000000.0,0,3.0,9,0.0,0,1,0,0,5.0,72.0,2,1,5,3,3,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
636,4,2,75000000.0,22,1.0,7,6.0,1,0,0,0,3.0,44.0,1,1,5,2,3,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
637,5,4,71428571.42857143,0,3.0,7,6.0,1,0,0,0,2.0,63.0,2,1,5,3,3,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
638,3,1,101851851.85185185,30,3.0,7,6.0,0,1,0,0,1.0,108.0,2,1,5,3,6,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
639,5,2,109000000.0,0,3.0,7,6.0,0,1,0,0,3.0,148.0,3,1,6,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
640,4,2,75438596.49122807,15,1.0,7,6.0,1,0,0,0,1.0,57.0,1,1,5,3,5,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641,5,2,86746987.95180723,20,1.0,7,6.0,0,1,0,0,1.0,83.0,2,1,5,3,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
642,6,2,118303571.42857143,5,1.0,7,6.0,0,1,0,0,2.0,112.0,2,1,6,3,5,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
643,4,1,41176470.5882353,17,1.0,7,0.0,1,0,0,0,3.0,85.0,2,1,5,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
644,5,2,95000000.0,21,3.0,7,6.0,1,0,0,0,1.0,172.5,3,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
645,4,1,67605633.8028169,20,3.0,7,6.0,0,1,0,0,4.0,142.0,3,1,5,1,8,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
646,4,4,73148148.14814815,22,1.0,7,6.0,1,0,0,0,0.0,54.0,1,1,5,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
647,4,1,60000000.0,20,3.0,7,6.0,1,0,0,0,2.0,57.0,1,1,5,1,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
648,4,2,71153846.15384616,20,3.0,7,6.0,0,1,1,0,0.0,52.0,1,1,5,3,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
649,4,3,83076923.07692307,20,3.0,7,6.0,1,1,0,0,3.0,65.0,1,2,5,1,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
650,5,3,110000000.0,0,3.0,7,6.0,0,1,1,0,1.0,103.0,2,1,5,3,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
651,2,1,78571428.57142857,11,3.0,7,6.0,1,0,0,0,0.0,70.0,2,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
652,4,2,60000000.0,25,3.0,7,6.0,1,0,0,0,4.0,50.0,1,1,5,1,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
653,6,5,136000000.0,1,1.0,7,6.0,1,0,0,0,3.0,75.0,2,1,5,3,5,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
654,17,8,97701149.42528735,0,3.0,-1,4.0,0,1,0,0,3.0,87.0,2,1,0,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
655,6,3,85000000.0,22,1.0,7,6.0,0,1,0,0,6.0,76.0,2,1,5,3,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656,4,1,75000000.0,1,1.0,7,6.0,1,0,0,0,4.0,120.0,3,0,6,1,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
657,4,4,140000000.0,11,1.0,7,6.0,1,0,0,0,2.0,100.0,2,1,5,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
658,5,2,102803738.31775701,14,3.0,7,6.0,1,0,0,0,5.0,107.0,2,1,5,3,3,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
659,4,2,73717948.71794872,16,1.0,7,6.0,0,1,0,0,3.0,78.0,2,1,6,3,6,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660,4,2,57894736.84210526,25,1.0,5,6.0,1,1,0,0,1.0,57.0,1,1,6,1,6,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
661,10,8,97826086.95652173,6,1.0,-1,4.0,0,1,0,0,5.0,92.0,3,1,6,3,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
662,4,1,111764705.88235295,20,1.0,7,6.0,1,1,0,0,4.0,85.0,2,1,5,3,6,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663,4,2,65000000.0,25,1.0,7,6.0,0,1,0,0,4.0,100.0,2,1,5,3,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664,5,3,89743589.74358974,16,1.0,7,6.0,1,0,0,0,4.0,78.0,2,1,5,3,3,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
665,5,2,75657894.73684211,1,1.0,7,6.0,1,0,0,0,1.0,76.0,2,1,6,3,5,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
666,4,1,115384615.38461539,13,1.0,7,6.0,1,1,0,0,1.0,52.0,1,1,5,1,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
667,5,2,119172932.33082707,21,1.0,7,6.0,1,1,0,0,3.0,133.0,3,1,5,3,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
668,4,2,63380281.69014084,21,1.0,7,6.0,0,1,0,0,3.0,71.0,2,1,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
669,5,3,115000000.0,0,3.0,7,6.0,0,1,0,0,1.0,86.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670,2,1,86923076.92307693,30,3.0,7,6.0,1,1,0,0,1.0,130.0,3,1,5,1,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
671,5,4,71929824.56140351,15,3.0,7,6.0,0,1,0,0,3.0,57.0,1,1,6,1,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
672,4,6,109090909.0909091,18,1.0,7,4.0,0,1,0,0,1.0,110.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
673,5,3,89247311.82795699,8,1.0,7,6.0,1,0,0,0,4.0,93.0,2,1,5,1,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
674,5,2,100000000.0,15,1.0,7,6.0,1,0,0,0,4.0,98.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
675,5,1,103333333.33333333,6,3.0,7,6.0,0,1,0,0,3.0,172.5,3,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
676,4,1,84415584.41558442,20,1.0,7,6.0,0,1,0,0,2.0,77.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
677,5,2,75681818.18181819,17,1.0,7,6.0,1,0,0,0,2.0,44.0,1,1,5,1,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
678,4,2,72727272.72727273,20,3.0,7,6.0,0,1,0,0,0.0,55.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
679,9,4,77272727.27272727,14,1.0,7,4.0,0,1,0,0,1.0,110.0,2,1,5,3,3,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680,5,3,88000000.0,7,3.0,7,6.0,1,1,0,0,4.0,60.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
681,6,4,120000000.0,0,1.0,7,6.0,0,1,0,0,2.0,72.0,1,1,5,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
682,6,2,112903225.80645162,6,3.0,7,6.0,0,1,0,0,5.0,124.0,3,1,5,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
683,4,1,104000000.0,1,1.0,8,6.0,0,1,0,0,1.0,75.0,2,1,5,3,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
684,8,2,158982035.9281437,0,3.0,7,6.0,1,1,0,0,3.0,114.0,2,1,5,3,5,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
685,4,2,73972602.73972602,20,1.0,7,6.0,1,0,0,0,3.0,73.0,2,1,3,1,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
686,4,2,60000000.0,18,1.0,7,4.0,1,0,0,0,3.0,62.0,1,1,5,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
687,4,1,35714285.71428572,0,1.0,7,0.0,0,1,0,0,4.0,70.0,2,1,5,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
688,4,1,71428571.42857143,12,1.0,7,6.0,0,1,0,0,3.0,84.0,2,1,5,1,3,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
689,5,3,86363636.36363636,11,3.0,7,6.0,0,1,0,0,2.0,88.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
690,5,2,66494845.36082474,9,1.0,7,6.0,1,0,0,0,2.0,97.0,2,1,6,3,3,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
691,19,20,82653061.2244898,1,1.0,-1,4.0,0,1,0,0,13.0,98.0,2,1,5,3,3,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
692,5,2,98597560.97560975,16,1.0,7,6.0,1,0,0,0,1.0,82.0,2,1,5,3,3,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
